num,cell,port,function,safe,ccell,disval,rslt,Cell Type
0,bc_4,*, internal         ,0,,,,cltap repeater
1,bc_4,*, internal         ,0,,,,cltap repeater
2,bc_4,*, internal         ,0,,,,delay
3,bc_1,*, internal         ,1,,,,gpcom3
4,bc_4,XXPREQ_B, input            , X ,,,,gpcom3
5,bc_1,*, internal         ,1,,,,gpcom3
6,bc_4,XXPRDY_B, input            , X ,,,,gpcom3
7,bc_1,*, control          ,1,,,,gpcom3
8,bc_8,XXJTAG_MBPB_3, bidir            , X  ,7,1, Z      ),gpcom3
9,bc_1,*, control          ,1,,,,gpcom3
10,bc_8,XXJTAG_MBPB_2, bidir            , X  ,9,1, Z      ),gpcom3
11,bc_1,*, control          ,1,,,,gpcom3
12,bc_8,XXJTAG_MBPB_1, bidir            , X  ,11,1, Z      ),gpcom3
13,bc_1,*, control          ,1,,,,gpcom3
14,bc_8,XXJTAG_MBPB_0, bidir            , X  ,13,1, Z      ),gpcom3
15,bc_1,*, control          ,1,,,,gpcom3
16,bc_8,XXVIDALERT_B, bidir            , X  ,15,1, Z      ),gpcom3
17,bc_1,*, control          ,1,,,,gpcom3
18,bc_8,XXVIDSCK, bidir            , X  ,17,1, Z      ),gpcom3
19,bc_1,*, control          ,1,,,,gpcom3
20,bc_8,XXVIDSOUT, bidir            , X  ,19,1, Z      ),gpcom3
21,bc_1,*, control          ,1,,,,gpcom3
22,bc_8,XXPECI, bidir            , X  ,21,1, Z      ),gpcom3
23,bc_4,*,segment select,1,,,,segment select
24,bc_4,*, internal         ,0,,,,delay
25,bc_2,*, internal         ,0,,,,isclk
26,bc_4,XXCLKOUT_SRC3_N, observe_only     , X ,,,,isclk
27,bc_2,*, control          ,0,,,,isclk
28,bc_2,XXCLKOUT_SRC3_P, output3          , X  ,27,0, Z      ),isclk
29,bc_2,*, internal         ,0,,,,isclk
30,bc_4,XXCLKOUT_SRC2_N, observe_only     , X ,,,,isclk
31,bc_2,*, control          ,0,,,,isclk
32,bc_2,XXCLKOUT_SRC2_P, output3          , X  ,31,0, Z      ),isclk
33,bc_2,*, internal         ,0,,,,isclk
34,bc_4,XXCLKOUT_SRC1_N, observe_only     , X ,,,,isclk
35,bc_2,*, control          ,0,,,,isclk
36,bc_2,XXCLKOUT_SRC1_P, output3          , X  ,35,0, Z      ),isclk
37,bc_2,*, internal         ,0,,,,isclk
38,bc_4,XXCLKOUT_SRC0_N, observe_only     , X ,,,,isclk
39,bc_2,*, control          ,0,,,,isclk
40,bc_2,XXCLKOUT_SRC0_P, output3          , X  ,39,0, Z      ),isclk
41,bc_2,*, internal         ,0,,,,isclk
42,bc_2,*, internal         , X ,,,,isclk
43,bc_2,*, internal         ,0,,,,isclk
44,bc_2,*, internal         , X ,,,,isclk
45,bc_2,*, internal         ,0,,,,isclk
46,bc_2,*, internal         , X ,,,,isclk
47,bc_4,*,segment select,1,,,,segment select
48,bc_4,*,power,1,,,,power
49,bc_4,*, internal         ,0,,,,delay
50,bc_1,*, control          ,1,,,,gpcom1
51,bc_8,XXGPP_SD_23_AUDOUT, bidir            , X  ,50,1, Z      ),gpcom1
52,bc_1,*, control          ,1,,,,gpcom1
53,bc_8,XXGPP_SD_22_AUDIN, bidir            , X  ,52,1, Z      ),gpcom1
54,bc_1,*, control          ,1,,,,gpcom1
55,bc_8,XXGPP_SD_21_AUDCLK, bidir            , X  ,54,1, Z      ),gpcom1
56,bc_1,*, control          ,1,,,,gpcom1
57,bc_8,XXGPP_SD_20_PMCALERT_B, bidir            , X  ,56,1, Z      ),gpcom1
58,bc_1,*, control          ,1,,,,gpcom1
59,bc_8,XXGPP_SD_19, bidir            , X  ,58,1, Z      ),gpcom1
60,bc_1,*, control          ,1,,,,gpcom1
61,bc_8,XXGPP_SD_18_BOOTHALT_B, bidir            , X  ,60,1, Z      ),gpcom1
62,bc_1,*, control          ,1,,,,gpcom1
63,bc_8,XXGPP_SD_17_PCIE_LNK_DOWN, bidir            , X  ,62,1, Z      ),gpcom1
64,bc_1,*, control          ,1,,,,gpcom1
65,bc_8,XXGPP_SD_16_DDSP_HPD2_DISP_MISC2, bidir            , X  ,64,1, Z      ),gpcom1
66,bc_1,*, control          ,1,,,,gpcom1
67,bc_8,XXGPP_SD_15_DDSP_HPD1_DISP_MISC1, bidir            , X  ,66,1, Z      ),gpcom1
68,bc_1,*, control          ,1,,,,gpcom1
69,bc_8,XXGPP_SD_14_DDSP_HPD4_DISP_MISC4, bidir            , X  ,68,1, Z      ),gpcom1
70,bc_1,*, control          ,1,,,,gpcom1
71,bc_8,XXGPP_SD_13_DDSP_HPD3_DISP_MISC3, bidir            , X  ,70,1, Z      ),gpcom1
72,bc_1,*, control          ,1,,,,gpcom1
73,bc_8,XXGPP_SD_12_DDSP_HPDA_DISP_MISCA, bidir            , X  ,72,1, Z      ),gpcom1
74,bc_1,*, control          ,1,,,,gpcom1
75,bc_8,XXGPP_SD_11_L_BKLTCTL, bidir            , X  ,74,1, Z      ),gpcom1
76,bc_1,*, control          ,1,,,,gpcom1
77,bc_8,XXGPP_SD_10_L_BKLTEN, bidir            , X  ,76,1, Z      ),gpcom1
78,bc_1,*, control          ,1,,,,gpcom1
79,bc_8,XXGPP_SD_9_L_VDDEN, bidir            , X  ,78,1, Z      ),gpcom1
80,bc_1,*, control          ,1,,,,gpcom1
81,bc_8,XXGPP_SD_8, bidir            , X  ,80,1, Z      ),gpcom1
82,bc_1,*, control          ,1,,,,gpcom1
83,bc_8,XXGPP_SD_7_SRCCLKREQ3_B, bidir            , X  ,82,1, Z      ),gpcom1
84,bc_1,*, control          ,1,,,,gpcom1
85,bc_8,XXGPP_SD_6_SRCCLKREQ2_B, bidir            , X  ,84,1, Z      ),gpcom1
86,bc_1,*, control          ,1,,,,gpcom1
87,bc_8,XXGPP_SD_5_DSI_GENLOCK_3, bidir            , X  ,86,1, Z      ),gpcom1
88,bc_1,*, control          ,1,,,,gpcom1
89,bc_8,XXGPP_SD_4_DSI_GENLOCK_2, bidir            , X  ,88,1, Z      ),gpcom1
90,bc_1,*, control          ,1,,,,gpcom1
91,bc_8,XXGPP_SD_3_DSI_DE_TE_1_DISP_UTILS, bidir            , X  ,90,1, Z      ),gpcom1
92,bc_1,*, control          ,1,,,,gpcom1
93,bc_8,XXGPP_SD_2_DSI_DE_TE_2_GENLOCK_REF, bidir            , X  ,92,1, Z      ),gpcom1
94,bc_1,*, control          ,1,,,,gpcom1
95,bc_8,XXGPP_SD_1_TIME_SYNC_1, bidir            , X  ,94,1, Z      ),gpcom1
96,bc_1,*, control          ,1,,,,gpcom1
97,bc_8,XXGPP_SD_0_TIME_SYNC_0, bidir            , X  ,96,1, Z      ),gpcom1
98,bc_1,*, control          ,1,,,,gpcom1
99,bc_8,XXGPP_SB_19_BPKI3C_SCL, bidir            , X  ,98,1, Z      ),gpcom1
100,bc_1,*, control          ,1,,,,gpcom1
101,bc_8,XXGPP_SB_18_BPKI3C_SDA, bidir            , X  ,100,1, Z      ),gpcom1
102,bc_1,*, control          ,1,,,,gpcom1
103,bc_8,XXGPP_SB_17_PROCHOT_B, bidir            , X  ,102,1, Z      ),gpcom1
104,bc_1,*, control          ,1,,,,gpcom1
105,bc_8,XXGPP_SB_16_DDP2_CTRLDATA_TBT_LSX1_B, bidir            , X  ,104,1, Z      ),gpcom1
106,bc_1,*, control          ,1,,,,gpcom1
107,bc_8,XXGPP_SB_15_DDP2_CTRLCLK_TBT_LSX1_A, bidir            , X  ,106,1, Z      ),gpcom1
108,bc_1,*, control          ,1,,,,gpcom1
109,bc_8,XXGPP_SB_14_SRCCLKREQ1_B, bidir            , X  ,108,1, Z      ),gpcom1
110,bc_1,*, control          ,1,,,,gpcom1
111,bc_8,XXGPP_SB_13_DDP1_CTRLDATA_TBT_LSX0_B, bidir            , X  ,110,1, Z      ),gpcom1
112,bc_1,*, control          ,1,,,,gpcom1
113,bc_8,XXGPP_SB_12_DDP1_CTRLCLK_IEH_FATAL_ERR2_B_TBT_LSX0_A, bidir            , X  ,112,1, Z      ),gpcom1
114,bc_1,*, control          ,1,,,,gpcom1
115,bc_8,XXGPP_SB_11_L_BKLTCTL_2, bidir            , X  ,114,1, Z      ),gpcom1
116,bc_1,*, control          ,1,,,,gpcom1
117,bc_8,XXGPP_SB_10_L_BKLTEN_2, bidir            , X  ,116,1, Z      ),gpcom1
118,bc_1,*, control          ,1,,,,gpcom1
119,bc_8,XXGPP_SB_9_IOE_SRCCLKREQ1_B, bidir            , X  ,118,1, Z      ),gpcom1
120,bc_1,*, control          ,1,,,,gpcom1
121,bc_8,XXGPP_SB_8_IOE_SRCCLKREQ0_B, bidir            , X  ,120,1, Z      ),gpcom1
122,bc_1,*, control          ,1,,,,gpcom1
123,bc_8,XXGPP_SB_7_SRCCLKREQ0_B, bidir            , X  ,122,1, Z      ),gpcom1
124,bc_1,*, control          ,1,,,,gpcom1
125,bc_8,XXGPP_SB_6_L_VDDEN_2, bidir            , X  ,124,1, Z      ),gpcom1
126,bc_1,*, control          ,1,,,,gpcom1
127,bc_8,XXGPP_SB_5_DDP4_CTRLDATA_IEH_NONFATAL_ERR1_B, bidir            , X  ,126,1, Z      ),gpcom1
128,bc_1,*, control          ,1,,,,gpcom1
129,bc_8,XXGPP_SB_4_DDP4_CTRLCLK_IEH_CORR_ERR0_B, bidir            , X  ,128,1, Z      ),gpcom1
130,bc_1,*, control          ,1,,,,gpcom1
131,bc_8,XXGPP_SB_3_DDP3_CTRLDATA, bidir            , X  ,130,1, Z      ),gpcom1
132,bc_1,*, control          ,1,,,,gpcom1
133,bc_8,XXGPP_SB_2_DDP3_CTRLCLK_IEH_FATAL_ERR2_B, bidir            , X  ,132,1, Z      ),gpcom1
134,bc_1,*, control          ,1,,,,gpcom1
135,bc_8,XXGPP_SB_1_DDPA_CTRLDATA_IEH_NONFATAL_ERR1_B_SRCCLKREQ3_B_NF5, bidir            , X  ,134,1, Z      ),gpcom1
136,bc_1,*, control          ,1,,,,gpcom1
137,bc_8,XXGPP_SB_0_DDPA_CTRLCLK_IEH_CORR_ERR0_B_SRCCLKREQ2_B_NF5, bidir            , X  ,136,1, Z      ),gpcom1
138,bc_4,*,segment select,1,,,,segment select
139,bc_4,*, internal         , X ,,,,edp
140,bc_4,XXDDI_A_TX_2_N, observe_only     , X ,,,,edp
141,ac_1,XXDDI_A_TX_2_P, output2          ,1,,,,edp
142,bc_4,*, internal         , X ,,,,edp
143,bc_4,XXDDI_A_TX_3_N, observe_only     , X ,,,,edp
144,ac_1,XXDDI_A_TX_3_P, output2          ,1,,,,edp
145,bc_4,*, internal         , X ,,,,edp
146,bc_4,XXDDI_A_TX_1_N, observe_only     , X ,,,,edp
147,ac_1,XXDDI_A_TX_1_P, output2          ,1,,,,edp
148,bc_4,*, internal         , X ,,,,edp
149,bc_4,XXDDI_A_TX_0_N, observe_only     , X ,,,,edp
150,ac_1,XXDDI_A_TX_0_P, output2          ,1,,,,edp
151,bc_4,*,segment select,1,,,,segment select
152,bc_1,*, internal         , X ,,,,ddrio
153,bc_1,*, internal         , X ,,,,ddrio
154,bc_8,XXDDRDQ_IL511_NIL503_LP11_7, bidir            , X  ,165,0, Z      ),ddrio
155,bc_8,XXDDRDQ_IL511_NIL503_LP11_6, bidir            , X  ,165,0, Z      ),ddrio
156,bc_8,XXDDRDQ_IL511_NIL503_LP11_5, bidir            , X  ,165,0, Z      ),ddrio
157,bc_8,XXDDRDQ_IL511_NIL503_LP11_4, bidir            , X  ,165,0, Z      ),ddrio
158,bc_0,XXDDRDQSN_IL511_NIL503_LP11, observe_only     , X ,,,,ddrio
159,bc_0,XXDDRDQSP_IL511_NIL503_LP11, bidir            , X  ,165,0, Z      ),ddrio
160,bc_8,XXDDRDQ_IL511_NIL503_LP11_0, bidir            , X  ,165,0, Z      ),ddrio
161,bc_8,XXDDRDQ_IL511_NIL503_LP11_1, bidir            , X  ,165,0, Z      ),ddrio
162,bc_8,XXDDRDQ_IL511_NIL503_LP11_2, bidir            , X  ,165,0, Z      ),ddrio
163,bc_8,XXDDRDQ_IL511_NIL503_LP11_3, bidir            , X  ,165,0, Z      ),ddrio
164,bc_1,*, internal         , X ,,,,ddrio
165,bc_1,*, control          ,0,,,,ddrio
166,bc_8,XXDDRDQ_IL501_NIL501_LP01_7, bidir            , X  ,177,0, Z      ),ddrio
167,bc_8,XXDDRDQ_IL501_NIL501_LP01_6, bidir            , X  ,177,0, Z      ),ddrio
168,bc_8,XXDDRDQ_IL501_NIL501_LP01_5, bidir            , X  ,177,0, Z      ),ddrio
169,bc_8,XXDDRDQ_IL501_NIL501_LP01_4, bidir            , X  ,177,0, Z      ),ddrio
170,bc_0,XXDDRDQSN_IL501_NIL501_LP01, observe_only     , X ,,,,ddrio
171,bc_0,XXDDRDQSP_IL501_NIL501_LP01, bidir            , X  ,177,0, Z      ),ddrio
172,bc_8,XXDDRDQ_IL501_NIL501_LP01_0, bidir            , X  ,177,0, Z      ),ddrio
173,bc_8,XXDDRDQ_IL501_NIL501_LP01_1, bidir            , X  ,177,0, Z      ),ddrio
174,bc_8,XXDDRDQ_IL501_NIL501_LP01_2, bidir            , X  ,177,0, Z      ),ddrio
175,bc_8,XXDDRDQ_IL501_NIL501_LP01_3, bidir            , X  ,177,0, Z      ),ddrio
176,bc_1,*, internal         , X ,,,,ddrio
177,bc_1,*, control          ,0,,,,ddrio
178,bc_0,XXDDR_0CLK2P_NC_1WCKP_1WCKP, output3          , X  ,181,0, Z      ),ddrio
179,bc_0,XXDDR_0CLK2N_NC_1WCKN_1WCKN, observe_only     , X ,,,,ddrio
180,bc_1,*, internal         , X ,,,,ddrio
181,bc_1,*, control          ,0,,,,ddrio
182,bc_0,XXDDR_0CLK3P_NC_0WCKP_0WCKP, output3          , X  ,185,0, Z      ),ddrio
183,bc_0,XXDDR_0CLK3N_NC_0WCKN_0WCKN, observe_only     , X ,,,,ddrio
184,bc_1,*, internal         , X ,,,,ddrio
185,bc_1,*, control          ,0,,,,ddrio
186,bc_8,XXDDRDQ_IL510_NIL502_LP10_7, bidir            , X  ,197,0, Z      ),ddrio
187,bc_8,XXDDRDQ_IL510_NIL502_LP10_6, bidir            , X  ,197,0, Z      ),ddrio
188,bc_8,XXDDRDQ_IL510_NIL502_LP10_5, bidir            , X  ,197,0, Z      ),ddrio
189,bc_8,XXDDRDQ_IL510_NIL502_LP10_4, bidir            , X  ,197,0, Z      ),ddrio
190,bc_0,XXDDRDQSN_IL510_NIL502_LP10, observe_only     , X ,,,,ddrio
191,bc_0,XXDDRDQSP_IL510_NIL502_LP10, bidir            , X  ,197,0, Z      ),ddrio
192,bc_8,XXDDRDQ_IL510_NIL502_LP10_0, bidir            , X  ,197,0, Z      ),ddrio
193,bc_8,XXDDRDQ_IL510_NIL502_LP10_1, bidir            , X  ,197,0, Z      ),ddrio
194,bc_8,XXDDRDQ_IL510_NIL502_LP10_2, bidir            , X  ,197,0, Z      ),ddrio
195,bc_8,XXDDRDQ_IL510_NIL502_LP10_3, bidir            , X  ,197,0, Z      ),ddrio
196,bc_1,*, internal         , X ,,,,ddrio
197,bc_1,*, control          ,0,,,,ddrio
198,bc_8,XXDDRDQ_IL500_NIL500_LP00_7, bidir            , X  ,209,0, Z      ),ddrio
199,bc_8,XXDDRDQ_IL500_NIL500_LP00_6, bidir            , X  ,209,0, Z      ),ddrio
200,bc_8,XXDDRDQ_IL500_NIL500_LP00_5, bidir            , X  ,209,0, Z      ),ddrio
201,bc_8,XXDDRDQ_IL500_NIL500_LP00_4, bidir            , X  ,209,0, Z      ),ddrio
202,bc_0,XXDDRDQSN_IL500_NIL500_LP00, observe_only     , X ,,,,ddrio
203,bc_0,XXDDRDQSP_IL500_NIL500_LP00, bidir            , X  ,209,0, Z      ),ddrio
204,bc_8,XXDDRDQ_IL500_NIL500_LP00_0, bidir            , X  ,209,0, Z      ),ddrio
205,bc_8,XXDDRDQ_IL500_NIL500_LP00_1, bidir            , X  ,209,0, Z      ),ddrio
206,bc_8,XXDDRDQ_IL500_NIL500_LP00_2, bidir            , X  ,209,0, Z      ),ddrio
207,bc_8,XXDDRDQ_IL500_NIL500_LP00_3, bidir            , X  ,209,0, Z      ),ddrio
208,bc_1,*, internal         , X ,,,,ddrio
209,bc_1,*, control          ,0,,,,ddrio
210,bc_0,XXDDR_NC_NC_0CA6_0CA0, output3          , X  ,222,0, Z      ),ddrio
211,bc_0,XXDDR_0CS2_NC_0CA3_0CS0, output3          , X  ,222,0, Z      ),ddrio
212,bc_0,XXDDR_0CA11_NC_0CA2_0CA2, output3          , X  ,222,0, Z      ),ddrio
213,bc_0,XXDDR_0CA8_NC_0CA1_0CA5, output3          , X  ,222,0, Z      ),ddrio
214,bc_0,XXDDR_0CLK0P_NC_0CLKP_0CLKP, output3          , X  ,222,0, Z      ),ddrio
215,bc_0,XXDDR_0CLK0N_NC_0CLKN_0CLKN, observe_only     , X ,,,,ddrio
216,bc_0,XXDDR_0CA4_NC_0CA0_0CA6, output3          , X  ,222,0, Z      ),ddrio
217,bc_0,XXDDR_0CA6_NC_0CS1_0CA4, output3          , X  ,222,0, Z      ),ddrio
218,bc_0,XXDDR_0CA10_NC_0CS0_0CA3, output3          , X  ,222,0, Z      ),ddrio
219,bc_0,XXDDR_0CA12_NC_0CA5_0CA1, output3          , X  ,222,0, Z      ),ddrio
220,bc_0,XXDDR_0CS3_NC_0CA4_0CS1, output3          , X  ,222,0, Z      ),ddrio
221,bc_1,*, internal         , X ,,,,ddrio
222,bc_1,*, control          ,0,,,,ddrio
223,bc_0,XXDDR_0CS0_NC_1CA4_1CS1, output3          , X  ,235,0, Z      ),ddrio
